# CREATED BY GENE DIAGNOSTICS TOOL on Wed Jul 11 15:25:40 2018
# diag: fluxspectra, run(s): act, time window: 0-1708.4394(316 steps), species: ions
# original data path: /r/c/cmor/IFERC/W7Xstcs025/ITGa/scanomn0omt1/
# normalization: L_ref=5.508m
#
# Q*dVdx =   1.8174E+01 MW
# G*dVdx =  -1.5232E-11 MW/keV
#  kx         G_es,p      Q_es,p    
  2.8377E-01 -1.3818E-13  5.4312E-03
  2.9188E-01  2.0276E-14  5.1144E-03
  2.9999E-01 -1.4096E-13  5.0659E-03
  3.0810E-01 -6.1202E-14  4.9378E-03
  3.1620E-01  3.0343E-14  4.5644E-03
  3.2431E-01  1.4184E-14  4.4630E-03
  3.3242E-01  5.6687E-14  4.2957E-03
  3.4053E-01 -4.6459E-14  4.0537E-03
  3.4863E-01 -1.9383E-14  3.9635E-03
  3.5674E-01  8.4758E-14  3.9188E-03
  3.6485E-01 -1.4299E-13  3.5589E-03
  3.7296E-01 -8.9259E-14  3.3116E-03
  3.8107E-01 -1.0369E-13  3.3773E-03
  3.8917E-01  5.8140E-14  3.0644E-03
  3.9728E-01  5.9926E-14  3.0657E-03
  4.0539E-01 -2.4136E-14  2.8377E-03
  4.1350E-01 -1.1380E-13  2.7338E-03
  4.2160E-01  7.1223E-14  2.5646E-03
  4.2971E-01  1.7736E-14  2.5067E-03
  4.3782E-01  5.8431E-14  2.3941E-03
  4.4593E-01 -7.9014E-14  2.2776E-03
  4.5404E-01 -7.6408E-14  2.2988E-03
  4.6214E-01  3.9664E-14  2.1037E-03
  4.7025E-01 -2.5842E-14  1.9953E-03
  4.7836E-01 -1.7433E-15  1.8950E-03
  4.8647E-01  8.4527E-14  1.9214E-03
  4.9457E-01 -1.4828E-14  1.7622E-03
  5.0268E-01 -4.2138E-14  1.6568E-03
  5.1079E-01 -2.7604E-14  1.6111E-03
  5.1890E-01  4.3069E-14  1.6004E-03
  5.2701E-01  5.3946E-15  1.4862E-03
  5.3511E-01  4.9724E-15  1.4169E-03
  5.4322E-01 -2.0480E-15  1.4095E-03
  5.5133E-01 -4.9649E-14  1.3527E-03
  5.5944E-01 -5.8130E-14  1.2855E-03
  5.6755E-01 -3.2838E-14  1.2602E-03
  5.7565E-01  9.0310E-15  1.1785E-03
  5.8376E-01 -1.1043E-13  1.1378E-03
  5.9187E-01  2.9088E-14  1.1018E-03
  5.9998E-01  4.0495E-14  1.0693E-03
  6.0808E-01 -1.8214E-15  1.0171E-03
  6.1619E-01 -1.3798E-14  9.8295E-04
  6.2430E-01 -7.5354E-15  9.4880E-04
  6.3241E-01  5.0670E-14  9.0971E-04
  6.4052E-01  6.7432E-14  8.6158E-04
  6.4862E-01 -9.3696E-15  8.1793E-04
  6.5673E-01 -5.6576E-14  8.1488E-04
  6.6484E-01  6.4795E-14  7.9498E-04
  6.7295E-01  4.6177E-15  7.4016E-04
  6.8105E-01  1.2116E-14  7.2244E-04
  6.8916E-01 -2.1811E-14  7.1071E-04
  6.9727E-01  1.9069E-14  6.8689E-04
  7.0538E-01 -9.6916E-15  6.4222E-04
  7.1349E-01 -3.4126E-14  6.3514E-04
  7.2159E-01  7.1240E-14  6.2269E-04
  7.2970E-01 -3.8355E-14  5.9885E-04
  7.3781E-01 -5.3248E-15  5.6364E-04
  7.4592E-01 -3.6604E-14  5.4731E-04
  7.5402E-01 -2.7281E-14  5.3188E-04
  7.6213E-01 -8.0145E-15  5.1881E-04
  7.7024E-01  3.1880E-15  5.0981E-04
  7.7835E-01 -2.7491E-14  4.8665E-04
  7.8646E-01  1.8297E-14  4.7462E-04
  7.9456E-01  4.3861E-16  4.5772E-04
  8.0267E-01 -1.3577E-14  4.4765E-04
  8.1078E-01  1.6780E-14  4.2725E-04
  8.1889E-01  1.5312E-14  4.1906E-04
  8.2699E-01 -2.3610E-15  3.9762E-04
  8.3510E-01 -3.5097E-14  3.9716E-04
  8.4321E-01  3.8673E-14  3.7129E-04
  8.5132E-01 -2.4415E-14  3.7017E-04
  8.5943E-01 -3.6108E-15  3.6249E-04
  8.6753E-01  2.7117E-14  3.5401E-04
  8.7564E-01 -6.5836E-15  3.4792E-04
  8.8375E-01  7.2209E-15  3.3109E-04
  8.9186E-01  1.0237E-14  3.2099E-04
  8.9996E-01 -1.6709E-14  3.1334E-04
  9.0807E-01  5.8336E-15  3.0909E-04
  9.1618E-01  5.6153E-15  2.9946E-04
  9.2429E-01  1.2136E-14  2.9138E-04
  9.3240E-01  2.2941E-15  2.8243E-04
  9.4050E-01  1.4942E-14  2.7831E-04
  9.4861E-01 -4.2137E-14  2.6698E-04
  9.5672E-01 -2.1729E-14  2.6084E-04
  9.6483E-01  2.3468E-14  2.5652E-04
  9.7293E-01  6.7449E-15  2.5279E-04
  9.8104E-01  1.9964E-14  2.4324E-04
  9.8915E-01 -3.5374E-14  2.3853E-04
  9.9726E-01 -2.5043E-14  2.3288E-04
  1.0054E+00 -1.0714E-14  2.2470E-04
  1.0135E+00  2.1946E-14  2.2234E-04
  1.0216E+00 -2.2319E-14  2.1981E-04
  1.0297E+00  5.9541E-15  2.1218E-04
  1.0378E+00  2.4988E-15  2.0905E-04
  1.0459E+00 -2.1162E-14  2.0690E-04
  1.0540E+00  1.2571E-14  2.0045E-04
  1.0621E+00  5.2602E-15  1.9582E-04
  1.0702E+00  4.2087E-15  1.8997E-04
  1.0783E+00  1.4574E-14  1.8679E-04
  1.0864E+00 -3.9159E-15  1.8304E-04
  1.0946E+00 -1.3911E-14  1.7891E-04
  1.1027E+00  1.0557E-14  1.7261E-04
  1.1108E+00  3.2998E-15  1.7103E-04
  1.1189E+00  2.0278E-14  1.6931E-04
  1.1270E+00  9.3614E-15  1.6720E-04
  1.1351E+00  2.6506E-15  1.6267E-04
  1.1432E+00  1.3132E-14  1.5978E-04
  1.1513E+00 -1.2401E-14  1.5818E-04
  1.1594E+00 -2.0578E-15  1.5408E-04
  1.1675E+00  1.1491E-14  1.5134E-04
  1.1756E+00 -1.5145E-14  1.4846E-04
  1.1837E+00 -1.3142E-15  1.4497E-04
  1.1918E+00 -4.2861E-15  1.3998E-04
  1.2000E+00 -5.3504E-15  1.3889E-04
  1.2081E+00 -1.2217E-14  1.3757E-04
  1.2162E+00 -1.1122E-14  1.3277E-04
  1.2243E+00  1.3261E-14  1.3313E-04
  1.2324E+00  4.2168E-15  1.2998E-04
  1.2405E+00  1.5299E-14  1.2616E-04
  1.2486E+00 -1.5100E-15  1.2380E-04
  1.2567E+00  9.9748E-15  1.2285E-04
  1.2648E+00 -1.1317E-14  1.2163E-04
  1.2729E+00 -8.1855E-15  1.1826E-04
  1.2810E+00 -1.9531E-14  1.1652E-04
  1.2891E+00  1.0069E-14  1.1440E-04
  1.2972E+00  8.8692E-15  1.1322E-04
  1.3054E+00  6.2135E-15  1.1080E-04
  1.3135E+00  3.9483E-15  1.0873E-04
  1.3216E+00 -8.6491E-15  1.0781E-04
  1.3297E+00 -7.6397E-15  1.0582E-04
  1.3378E+00  3.1886E-16  1.0512E-04
  1.3459E+00  9.1312E-16  1.0154E-04
  1.3540E+00 -2.4920E-15  1.0244E-04
  1.3621E+00 -1.1585E-14  1.0062E-04
  1.3702E+00 -1.2268E-14  9.6509E-05
  1.3783E+00 -1.3959E-14  9.6766E-05
  1.3864E+00 -2.5972E-15  9.4710E-05
  1.3945E+00 -8.6860E-15  9.1738E-05
  1.4026E+00 -1.0968E-14  9.3098E-05
  1.4108E+00 -3.2862E-15  9.0799E-05
  1.4189E+00  9.2932E-15  8.9810E-05
  1.4270E+00 -3.5933E-15  9.0035E-05
  1.4351E+00  6.5943E-15  8.7724E-05
  1.4432E+00 -3.4784E-15  8.6156E-05
  1.4513E+00 -2.2749E-14  8.6082E-05
  1.4594E+00 -3.8782E-15  8.4366E-05
  1.4675E+00  6.3549E-15  8.3648E-05
  1.4756E+00  8.5844E-16  8.2314E-05
  1.4837E+00  1.1084E-14  8.2134E-05
  1.4918E+00 -1.3703E-15  8.0792E-05
  1.4999E+00 -3.2573E-15  7.9459E-05
  1.5080E+00  5.3963E-15  7.8527E-05
  1.5162E+00 -1.3238E-14  7.7534E-05
  1.5243E+00 -1.0514E-14  7.6110E-05
  1.5324E+00  1.2837E-14  7.6288E-05
  1.5405E+00  6.9619E-16  7.6546E-05
  1.5486E+00 -2.5655E-15  7.6912E-05
  1.5567E+00  0.0000E+00  0.0000E+00


#  ky         G_es,p      Q_es,p    
  0.0000E+00  0.0000E+00  0.0000E+00
  5.0000E-02  4.5025E-14  7.1057E-03
  1.0000E-01  2.9842E-14  2.6858E-02
  1.5000E-01  5.5740E-14  4.7069E-02
  2.0000E-01  2.0959E-13  5.3340E-02
  2.5000E-01 -4.1548E-13  6.1350E-02
  3.0000E-01 -2.4792E-13  5.1639E-02
  3.5000E-01  6.9845E-14  4.7677E-02
  4.0000E-01 -4.3108E-13  3.7134E-02
  4.5000E-01 -1.6774E-13  3.1224E-02
  5.0000E-01 -2.0507E-13  2.6989E-02
  5.5000E-01  4.8002E-13  2.2531E-02
  6.0000E-01 -2.9621E-13  1.8064E-02
  6.5000E-01 -2.5998E-15  1.3799E-02
  7.0000E-01 -3.5459E-14  1.0061E-02
  7.5000E-01 -5.4063E-14  7.7071E-03
  8.0000E-01 -1.3396E-13  6.0822E-03
  8.5000E-01  1.2831E-13  4.8891E-03
  9.0000E-01 -1.9184E-13  3.9979E-03
  9.5000E-01  9.2200E-14  3.2901E-03
  1.0000E+00  4.0254E-14  2.8009E-03
  1.0500E+00  5.7720E-15  2.3953E-03
  1.1000E+00  1.7698E-14  2.0464E-03
  1.1500E+00  7.0018E-14  1.7818E-03
  1.2000E+00  3.2073E-14  1.5568E-03
  1.2500E+00  4.9970E-14  1.3691E-03
  1.3000E+00 -2.3026E-14  1.2135E-03
  1.3500E+00 -3.1575E-14  1.0902E-03
  1.4000E+00 -6.0316E-14  9.7733E-04
  1.4500E+00  6.8720E-16  8.8214E-04
  1.5000E+00  1.5989E-14  8.0050E-04
  1.5500E+00  4.8486E-15  7.3426E-04
  1.6000E+00  1.3897E-14  6.6392E-04
  1.6500E+00  9.3428E-15  6.0750E-04
  1.7000E+00  1.3328E-14  5.6419E-04
  1.7500E+00  1.8953E-15  5.2400E-04
  1.8000E+00  9.2884E-15  4.8827E-04
  1.8500E+00 -7.5309E-15  4.5289E-04
  1.9000E+00  3.9375E-15  4.2142E-04
  1.9500E+00  2.8563E-14  3.9786E-04
  2.0000E+00 -2.8888E-15  3.7634E-04
  2.0500E+00  1.5462E-14  3.5308E-04
  2.1000E+00 -9.4340E-15  3.3335E-04
  2.1500E+00 -2.5111E-14  3.1579E-04
  2.2000E+00  2.7670E-15  2.9834E-04
  2.2500E+00 -5.9055E-15  2.8224E-04
  2.3000E+00 -2.9282E-15  2.6516E-04
  2.3500E+00  1.2029E-15  2.5199E-04
  2.4000E+00  3.6350E-15  2.3824E-04
  2.4500E+00 -5.7739E-15  2.2492E-04
  2.5000E+00 -6.5885E-15  2.1305E-04
  2.5500E+00 -6.0471E-15  1.9946E-04
  2.6000E+00  9.5349E-15  1.8850E-04
  2.6500E+00 -5.2633E-15  1.7790E-04
  2.7000E+00  9.8651E-15  1.6604E-04
  2.7500E+00  1.4413E-15  1.5663E-04
  2.8000E+00 -1.8778E-14  1.4628E-04
  2.8500E+00  5.2891E-16  1.3612E-04
  2.9000E+00 -7.5236E-15  1.2649E-04
  2.9500E+00  9.0348E-15  1.1793E-04
  3.0000E+00 -6.3722E-15  1.0936E-04
  3.0500E+00 -1.3366E-16  1.0165E-04
  3.1000E+00 -3.7680E-15  9.4912E-05
  3.1500E+00  9.9710E-15  8.8863E-05
